month,state,industry,claim_type,claims_count_actual,distribution,param_1,param_2,base_avg_cost
2023-02,PA,Healthcare,LostTime,34,lognormal,8.55,0.72,8865.3
2023-02,PA,Manufacturing,Indemnity,50,lognormal,8.55,0.72,7975.7
2023-02,PA,Manufacturing,LostTime,93,lognormal,8.55,0.72,12501.1
2023-02,RI,Construction,Indemnity,2,lognormal,8.55,0.72,11394.8
2023-02,RI,Construction,LostTime,2,lognormal,8.55,0.72,10371.5
2023-02,RI,Healthcare,Indemnity,6,lognormal,8.55,0.72,9834.0
2023-02,RI,Healthcare,LostTime,3,lognormal,8.55,0.72,11263.0
2023-02,RI,Manufacturing,Indemnity,3,lognormal,8.55,0.72,8331.6
2023-02,RI,Manufacturing,LostTime,3,lognormal,8.55,0.72,9462.9
2023-02,SC,Construction,Indemnity,3,lognormal,8.55,0.72,10603.2
2023-02,SC,Construction,LostTime,2,lognormal,8.55,0.72,13091.5
2023-02,SC,Healthcare,LostTime,3,lognormal,8.55,0.72,9124.2
2023-02,SC,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7974.0
2023-02,SC,Manufacturing,LostTime,3,lognormal,8.55,0.72,11926.3
2023-02,SD,Construction,Indemnity,3,lognormal,8.55,0.72,12912.0
2023-02,SD,Construction,LostTime,4,lognormal,8.55,0.72,10365.0
2023-02,SD,Healthcare,Indemnity,3,lognormal,8.55,0.72,9817.2
2023-02,SD,Healthcare,LostTime,6,lognormal,8.55,0.72,12176.6
2023-02,SD,Manufacturing,Indemnity,5,lognormal,8.55,0.72,9659.7
2023-02,SD,Manufacturing,LostTime,9,lognormal,8.55,0.72,12446.5
2023-02,TN,Construction,Indemnity,7,lognormal,8.55,0.72,10699.0
2023-02,TN,Construction,LostTime,3,lognormal,8.55,0.72,14047.8
2023-02,TN,Healthcare,LostTime,3,lognormal,8.55,0.72,10479.0
2023-02,TN,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10303.8
2023-02,TN,Manufacturing,LostTime,4,lognormal,8.55,0.72,11197.3
2023-02,TX,Construction,Indemnity,14,lognormal,8.55,0.72,8771.5
2023-02,TX,Construction,LostTime,73,lognormal,8.55,0.72,13177.4
2023-02,TX,Healthcare,Indemnity,5,lognormal,8.55,0.72,8911.5
2023-02,TX,Healthcare,LostTime,10,lognormal,8.55,0.72,8180.5
2023-02,TX,Healthcare,MedicalOnly,2,lognormal,8.55,0.72,5006.6
2023-02,TX,Manufacturing,Indemnity,89,lognormal,8.55,0.72,10508.9
2023-02,TX,Manufacturing,LostTime,269,lognormal,8.55,0.72,13091.2
2023-02,TX,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5657.1
2023-02,UT,Construction,Indemnity,2,lognormal,8.55,0.72,10673.8
2023-02,UT,Construction,LostTime,3,lognormal,8.55,0.72,13776.8
2023-02,UT,Healthcare,LostTime,2,lognormal,8.55,0.72,11750.7
2023-02,UT,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7503.3
2023-02,UT,Manufacturing,LostTime,2,lognormal,8.55,0.72,13729.3
2023-02,VA,Construction,Indemnity,2,lognormal,8.55,0.72,9572.7
2023-02,VA,Construction,LostTime,5,lognormal,8.55,0.72,11891.0
2023-02,VA,Construction,MedicalOnly,3,lognormal,8.55,0.72,8486.8
2023-02,VA,Healthcare,Indemnity,3,lognormal,8.55,0.72,6919.9
2023-02,VA,Healthcare,LostTime,5,lognormal,8.55,0.72,11957.1
2023-02,VA,Manufacturing,Indemnity,5,lognormal,8.55,0.72,9743.6
2023-02,VA,Manufacturing,LostTime,11,lognormal,8.55,0.72,11911.9
2023-02,VT,Manufacturing,LostTime,5,lognormal,8.55,0.72,13104.5
2023-02,WA,Construction,Indemnity,2,lognormal,8.55,0.72,12769.3
2023-02,WA,Construction,LostTime,2,lognormal,8.55,0.72,10144.8
2023-02,WA,Healthcare,LostTime,3,lognormal,8.55,0.72,9545.3
2023-02,WA,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9525.4
2023-02,WA,Manufacturing,LostTime,2,lognormal,8.55,0.72,10319.8
2023-02,WI,Construction,Indemnity,2,lognormal,8.55,0.72,9753.2
2023-02,WI,Construction,LostTime,12,lognormal,8.55,0.72,13009.4
2023-02,WI,Construction,MedicalOnly,3,lognormal,8.55,0.72,7178.9
2023-02,WI,Healthcare,Indemnity,3,lognormal,8.55,0.72,9346.5
2023-02,WI,Healthcare,LostTime,6,lognormal,8.55,0.72,10132.2
2023-02,WI,Manufacturing,Indemnity,20,lognormal,8.55,0.72,10809.1
2023-02,WI,Manufacturing,LostTime,40,lognormal,8.55,0.72,13316.7
2023-02,WV,Construction,Indemnity,2,lognormal,8.55,0.72,9763.6
2023-02,WV,Construction,LostTime,5,lognormal,8.55,0.72,11153.0
2023-02,WV,Healthcare,Indemnity,2,lognormal,8.55,0.72,6899.6
2023-02,WV,Healthcare,LostTime,2,lognormal,8.55,0.72,11359.1
2023-02,WV,Manufacturing,Indemnity,8,lognormal,8.55,0.72,10026.4
2023-02,WV,Manufacturing,LostTime,4,lognormal,8.55,0.72,13235.2
2023-02,WV,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5227.4
2023-02,WY,Construction,LostTime,2,lognormal,8.55,0.72,10574.4
2023-02,WY,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9907.4
2023-02,WY,Manufacturing,LostTime,2,lognormal,8.55,0.72,11029.0
2023-03,AK,Healthcare,LostTime,3,lognormal,8.55,0.72,8224.2
2023-03,AK,Manufacturing,Indemnity,5,lognormal,8.55,0.72,10089.2
2023-03,AK,Manufacturing,LostTime,2,lognormal,8.55,0.72,11409.1
2023-03,AL,Construction,Indemnity,2,lognormal,8.55,0.72,12355.7
2023-03,AL,Construction,LostTime,9,lognormal,8.55,0.72,14513.4
2023-03,AL,Healthcare,Indemnity,2,lognormal,8.55,0.72,10515.5
2023-03,AL,Healthcare,LostTime,3,lognormal,8.55,0.72,11523.3
2023-03,AL,Manufacturing,Indemnity,20,lognormal,8.55,0.72,11091.8
2023-03,AL,Manufacturing,LostTime,25,lognormal,8.55,0.72,11560.3
2023-03,AL,Manufacturing,MedicalOnly,4,lognormal,8.55,0.72,5135.9
2023-03,AR,Construction,Indemnity,3,lognormal,8.55,0.72,9636.9
2023-03,AR,Construction,LostTime,3,lognormal,8.55,0.72,15545.5
2023-03,AR,Healthcare,Indemnity,5,lognormal,8.55,0.72,9933.9
2023-03,AR,Healthcare,LostTime,2,lognormal,8.55,0.72,9221.0
2023-03,AR,Manufacturing,Indemnity,27,lognormal,8.55,0.72,8234.6
2023-03,AR,Manufacturing,LostTime,16,lognormal,8.55,0.72,12877.7
2023-03,AZ,Construction,Indemnity,2,lognormal,8.55,0.72,10745.8
2023-03,AZ,Construction,LostTime,2,lognormal,8.55,0.72,14496.9
2023-03,AZ,Healthcare,Indemnity,3,lognormal,8.55,0.72,9434.8
2023-03,AZ,Healthcare,LostTime,3,lognormal,8.55,0.72,12240.3
2023-03,AZ,Manufacturing,Indemnity,5,lognormal,8.55,0.72,7998.8
2023-03,AZ,Manufacturing,LostTime,3,lognormal,8.55,0.72,10848.2
2023-03,CA,Construction,Indemnity,2,lognormal,8.55,0.72,10348.1
2023-03,CA,Construction,LostTime,2,lognormal,8.55,0.72,15311.9
2023-03,CA,Healthcare,Indemnity,3,lognormal,8.55,0.72,9751.5
2023-03,CA,Healthcare,LostTime,3,lognormal,8.55,0.72,12797.4
2023-03,CA,Manufacturing,Indemnity,2,lognormal,8.55,0.72,12785.6
2023-03,CA,Manufacturing,LostTime,16,lognormal,8.55,0.72,13080.3
2023-03,CO,Construction,Indemnity,3,lognormal,8.55,0.72,9103.1
2023-03,CO,Construction,LostTime,13,lognormal,8.55,0.72,14545.1
2023-03,CO,Healthcare,Indemnity,7,lognormal,8.55,0.72,7093.7
2023-03,CO,Healthcare,LostTime,15,lognormal,8.55,0.72,8305.5
2023-03,CO,Manufacturing,Indemnity,18,lognormal,8.55,0.72,8962.8
2023-03,CO,Manufacturing,LostTime,35,lognormal,8.55,0.72,9553.3
2023-03,CO,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,5072.8
2023-03,CT,Construction,Indemnity,2,lognormal,8.55,0.72,10345.6
2023-03,CT,Construction,LostTime,5,lognormal,8.55,0.72,15727.8
2023-03,CT,Healthcare,Indemnity,3,lognormal,8.55,0.72,9947.7
2023-03,CT,Healthcare,LostTime,3,lognormal,8.55,0.72,11853.5
2023-03,CT,Manufacturing,Indemnity,5,lognormal,8.55,0.72,10223.8
2023-03,CT,Manufacturing,LostTime,21,lognormal,8.55,0.72,9888.3
2023-03,CT,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,5782.9
2023-03,DC,Construction,Indemnity,6,lognormal,8.55,0.72,12023.5
2023-03,DC,Construction,LostTime,5,lognormal,8.55,0.72,15295.0
2023-03,DC,Healthcare,Indemnity,2,lognormal,8.55,0.72,9507.5
2023-03,DC,Healthcare,LostTime,3,lognormal,8.55,0.72,8204.2
2023-03,DC,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9906.2
2023-03,DC,Manufacturing,LostTime,3,lognormal,8.55,0.72,13538.1
2023-03,DE,Construction,Indemnity,3,lognormal,8.55,0.72,12035.2
2023-03,DE,Construction,LostTime,4,lognormal,8.55,0.72,12244.3
2023-03,DE,Healthcare,Indemnity,3,lognormal,8.55,0.72,8446.5
2023-03,DE,Healthcare,LostTime,5,lognormal,8.55,0.72,11469.8
2023-03,DE,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10244.0
2023-03,DE,Manufacturing,LostTime,5,lognormal,8.55,0.72,13541.9
2023-03,FL,Construction,Indemnity,14,lognormal,8.55,0.72,9404.9
2023-03,FL,Construction,LostTime,73,lognormal,8.55,0.72,13655.4
2023-03,FL,Construction,MedicalOnly,2,lognormal,8.55,0.72,7416.7
2023-03,FL,Healthcare,Indemnity,2,lognormal,8.55,0.72,7120.3
2023-03,FL,Healthcare,LostTime,34,lognormal,8.55,0.72,10953.1
2023-03,FL,Manufacturing,Indemnity,22,lognormal,8.55,0.72,9806.2
2023-03,FL,Manufacturing,LostTime,81,lognormal,8.55,0.72,9816.0
2023-03,FL,Manufacturing,MedicalOnly,5,lognormal,8.55,0.72,6028.6
2023-03,GA,Construction,Indemnity,4,lognormal,8.55,0.72,9496.1
2023-03,GA,Construction,LostTime,21,lognormal,8.55,0.72,11328.7
2023-03,GA,Healthcare,Indemnity,3,lognormal,8.55,0.72,7543.0
2023-03,GA,Healthcare,LostTime,8,lognormal,8.55,0.72,12423.1
2023-03,GA,Manufacturing,Indemnity,46,lognormal,8.55,0.72,9113.2
2023-03,GA,Manufacturing,LostTime,49,lognormal,8.55,0.72,11888.0
2023-03,GA,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,7097.1
2023-03,HI,Construction,Indemnity,3,lognormal,8.55,0.72,9404.7
2023-03,HI,Construction,LostTime,3,lognormal,8.55,0.72,15130.0
2023-03,HI,Healthcare,LostTime,3,lognormal,8.55,0.72,10982.5
2023-03,HI,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11211.8
2023-03,HI,Manufacturing,LostTime,6,lognormal,8.55,0.72,12575.8
2023-03,IA,Construction,Indemnity,5,lognormal,8.55,0.72,12266.4
2023-03,IA,Construction,LostTime,2,lognormal,8.55,0.72,10632.4
2023-03,IA,Healthcare,Indemnity,2,lognormal,8.55,0.72,8534.1
2023-03,IA,Healthcare,LostTime,2,lognormal,8.55,0.72,12140.1
2023-03,IA,Manufacturing,Indemnity,2,lognormal,8.55,0.72,7811.6
2023-03,IA,Manufacturing,LostTime,2,lognormal,8.55,0.72,12441.7
2023-03,ID,Construction,Indemnity,2,lognormal,8.55,0.72,11679.8
2023-03,ID,Construction,LostTime,5,lognormal,8.55,0.72,11755.3
2023-03,ID,Healthcare,Indemnity,4,lognormal,8.55,0.72,10286.1
2023-03,ID,Healthcare,LostTime,3,lognormal,8.55,0.72,9106.6
2023-03,ID,Manufacturing,Indemnity,4,lognormal,8.55,0.72,11251.5
2023-03,ID,Manufacturing,LostTime,8,lognormal,8.55,0.72,12306.1
2023-03,IL,Construction,Indemnity,4,lognormal,8.55,0.72,11224.7
2023-03,IL,Construction,LostTime,13,lognormal,8.55,0.72,12955.6
2023-03,IL,Healthcare,Indemnity,2,lognormal,8.55,0.72,10304.0
2023-03,IL,Healthcare,LostTime,16,lognormal,8.55,0.72,10893.2
2023-03,IL,Manufacturing,Indemnity,33,lognormal,8.55,0.72,10638.7
2023-03,IL,Manufacturing,LostTime,32,lognormal,8.55,0.72,13811.2
2023-03,IL,Manufacturing,MedicalOnly,6,lognormal,8.55,0.72,7325.6
2023-03,IN,Healthcare,LostTime,2,lognormal,8.55,0.72,11836.8
2023-03,IN,Manufacturing,Indemnity,6,lognormal,8.55,0.72,9523.3
2023-03,IN,Manufacturing,LostTime,2,lognormal,8.55,0.72,13348.4
2023-03,KS,Construction,Indemnity,3,lognormal,8.55,0.72,10532.8
2023-03,KS,Construction,LostTime,3,lognormal,8.55,0.72,15110.7
2023-03,KS,Healthcare,Indemnity,3,lognormal,8.55,0.72,10341.7
2023-03,KS,Healthcare,LostTime,3,lognormal,8.55,0.72,10711.0
2023-03,KS,Manufacturing,Indemnity,9,lognormal,8.55,0.72,9655.5
2023-03,KS,Manufacturing,LostTime,9,lognormal,8.55,0.72,10845.0
2023-03,KS,Manufacturing,MedicalOnly,4,lognormal,8.55,0.72,6113.9
2023-03,KY,Construction,Indemnity,4,lognormal,8.55,0.72,11249.0
2023-03,KY,Construction,LostTime,3,lognormal,8.55,0.72,14637.5
2023-03,KY,Healthcare,LostTime,3,lognormal,8.55,0.72,9005.6
2023-03,KY,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10095.5
2023-03,KY,Manufacturing,LostTime,3,lognormal,8.55,0.72,9437.1
2023-03,LA,Construction,Indemnity,5,lognormal,8.55,0.72,12980.0
2023-03,LA,Construction,LostTime,14,lognormal,8.55,0.72,12535.3
2023-03,LA,Healthcare,Indemnity,2,lognormal,8.55,0.72,7371.0
2023-03,LA,Healthcare,LostTime,3,lognormal,8.55,0.72,11057.1
2023-03,LA,Manufacturing,Indemnity,11,lognormal,8.55,0.72,10612.1
2023-03,LA,Manufacturing,LostTime,34,lognormal,8.55,0.72,10707.0
2023-03,LA,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,5198.8
2023-03,MA,Construction,Indemnity,2,lognormal,8.55,0.72,12733.0
2023-03,MA,Construction,LostTime,7,lognormal,8.55,0.72,15424.6
2023-03,MA,Healthcare,Indemnity,4,lognormal,8.55,0.72,7858.3
2023-03,MA,Healthcare,LostTime,8,lognormal,8.55,0.72,9052.4
2023-03,MA,Manufacturing,Indemnity,3,lognormal,8.55,0.72,11426.4
2023-03,MA,Manufacturing,LostTime,29,lognormal,8.55,0.72,13819.2
2023-03,MD,Construction,Indemnity,2,lognormal,8.55,0.72,8684.9
2023-03,MD,Construction,LostTime,2,lognormal,8.55,0.72,12634.3
2023-03,MD,Healthcare,Indemnity,2,lognormal,8.55,0.72,8078.8
2023-03,MD,Healthcare,LostTime,4,lognormal,8.55,0.72,8098.9
2023-03,MD,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9375.3
2023-03,MD,Manufacturing,LostTime,4,lognormal,8.55,0.72,9421.2
2023-03,ME,Construction,Indemnity,2,lognormal,8.55,0.72,8904.6
2023-03,ME,Construction,LostTime,6,lognormal,8.55,0.72,13443.6
2023-03,ME,Healthcare,Indemnity,4,lognormal,8.55,0.72,7610.1
2023-03,ME,Healthcare,LostTime,6,lognormal,8.55,0.72,8843.3
2023-03,ME,Manufacturing,Indemnity,4,lognormal,8.55,0.72,9402.0
2023-03,ME,Manufacturing,LostTime,7,lognormal,8.55,0.72,9488.2
2023-03,ME,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7161.8
2023-03,MI,Healthcare,Indemnity,3,lognormal,8.55,0.72,8739.4
2023-03,MI,Healthcare,LostTime,2,lognormal,8.55,0.72,11536.8
2023-03,MI,Manufacturing,Indemnity,3,lognormal,8.55,0.72,8041.2
2023-03,MI,Manufacturing,LostTime,2,lognormal,8.55,0.72,10248.7
2023-03,MN,Healthcare,LostTime,5,lognormal,8.55,0.72,8807.0
2023-03,MN,Manufacturing,Indemnity,2,lognormal,8.55,0.72,11156.8
2023-03,MN,Manufacturing,LostTime,3,lognormal,8.55,0.72,13784.5
2023-03,MO,Construction,Indemnity,4,lognormal,8.55,0.72,10273.8
2023-03,MO,Construction,LostTime,3,lognormal,8.55,0.72,11138.9
2023-03,MO,Healthcare,Indemnity,3,lognormal,8.55,0.72,10278.9
2023-03,MO,Healthcare,LostTime,8,lognormal,8.55,0.72,11577.0
2023-03,MO,Manufacturing,Indemnity,23,lognormal,8.55,0.72,8182.9
2023-03,MO,Manufacturing,LostTime,20,lognormal,8.55,0.72,13511.6
2023-03,MO,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7681.1
2023-03,MS,Construction,Indemnity,2,lognormal,8.55,0.72,10311.9
2023-03,MS,Construction,LostTime,5,lognormal,8.55,0.72,11811.6
2023-03,MS,Healthcare,Indemnity,3,lognormal,8.55,0.72,7155.4
2023-03,MS,Healthcare,LostTime,2,lognormal,8.55,0.72,10218.3
2023-03,MS,Manufacturing,Indemnity,8,lognormal,8.55,0.72,8998.0
2023-03,MS,Manufacturing,LostTime,25,lognormal,8.55,0.72,11048.6
2023-03,MS,Manufacturing,MedicalOnly,6,lognormal,8.55,0.72,5808.0
2023-03,MT,Construction,Indemnity,3,lognormal,8.55,0.72,10310.4
2023-03,MT,Construction,LostTime,5,lognormal,8.55,0.72,13556.6
2023-03,MT,Healthcare,Indemnity,2,lognormal,8.55,0.72,6850.7
2023-03,MT,Healthcare,LostTime,5,lognormal,8.55,0.72,12168.8
2023-03,MT,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10329.7
2023-03,MT,Manufacturing,LostTime,15,lognormal,8.55,0.72,10222.9
2023-03,NC,Construction,Indemnity,2,lognormal,8.55,0.72,11243.1
2023-03,NC,Construction,LostTime,3,lognormal,8.55,0.72,14946.6
2023-03,NC,Healthcare,Indemnity,2,lognormal,8.55,0.72,10321.5
2023-03,NC,Healthcare,LostTime,4,lognormal,8.55,0.72,11732.8
2023-03,NC,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7791.3
2023-03,NC,Manufacturing,LostTime,5,lognormal,8.55,0.72,9226.2
2023-03,ND,Construction,Indemnity,3,lognormal,8.55,0.72,12008.4
2023-03,ND,Construction,LostTime,6,lognormal,8.55,0.72,10280.3
2023-03,ND,Healthcare,Indemnity,3,lognormal,8.55,0.72,8131.6
2023-03,ND,Healthcare,LostTime,3,lognormal,8.55,0.72,8631.5
2023-03,ND,Manufacturing,Indemnity,5,lognormal,8.55,0.72,9163.4
2023-03,ND,Manufacturing,LostTime,23,lognormal,8.55,0.72,9486.6
2023-03,NE,Construction,Indemnity,3,lognormal,8.55,0.72,11286.7
2023-03,NE,Construction,LostTime,9,lognormal,8.55,0.72,11825.4
2023-03,NE,Healthcare,Indemnity,2,lognormal,8.55,0.72,10342.6
2023-03,NE,Healthcare,LostTime,10,lognormal,8.55,0.72,11439.6
2023-03,NE,Manufacturing,Indemnity,2,lognormal,8.55,0.72,11559.9
2023-03,NE,Manufacturing,LostTime,12,lognormal,8.55,0.72,13610.4
2023-03,NH,Construction,Indemnity,2,lognormal,8.55,0.72,9469.4
2023-03,NH,Construction,LostTime,5,lognormal,8.55,0.72,10444.1
2023-03,NH,Healthcare,Indemnity,3,lognormal,8.55,0.72,7951.5
2023-03,NH,Healthcare,LostTime,3,lognormal,8.55,0.72,8845.2
2023-03,NH,Manufacturing,Indemnity,6,lognormal,8.55,0.72,11194.5
2023-03,NH,Manufacturing,LostTime,7,lognormal,8.55,0.72,13801.0
2023-03,NJ,Construction,Indemnity,2,lognormal,8.55,0.72,10454.8
2023-03,NJ,Construction,LostTime,8,lognormal,8.55,0.72,11823.2
2023-03,NJ,Construction,MedicalOnly,3,lognormal,8.55,0.72,6653.3
2023-03,NJ,Healthcare,Indemnity,2,lognormal,8.55,0.72,6932.6
2023-03,NJ,Healthcare,LostTime,3,lognormal,8.55,0.72,11315.9
2023-03,NJ,Manufacturing,Indemnity,3,lognormal,8.55,0.72,9117.0
2023-03,NJ,Manufacturing,LostTime,40,lognormal,8.55,0.72,12248.1
2023-03,NJ,Manufacturing,MedicalOnly,3,lognormal,8.55,0.72,6202.8
2023-03,NM,Construction,LostTime,3,lognormal,8.55,0.72,15202.1
2023-03,NM,Healthcare,LostTime,2,lognormal,8.55,0.72,8948.9
2023-03,NM,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7637.6
2023-03,NM,Manufacturing,LostTime,2,lognormal,8.55,0.72,8884.0
2023-03,NV,Construction,LostTime,2,lognormal,8.55,0.72,10963.4
2023-03,NV,Healthcare,LostTime,6,lognormal,8.55,0.72,12311.4
2023-03,NV,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9452.7
2023-03,NV,Manufacturing,LostTime,3,lognormal,8.55,0.72,10429.9
2023-03,NY,Construction,Indemnity,6,lognormal,8.55,0.72,13606.0
2023-03,NY,Construction,LostTime,17,lognormal,8.55,0.72,17702.9
2023-03,NY,Construction,MedicalOnly,2,lognormal,8.55,0.72,7272.1
2023-03,NY,Healthcare,Indemnity,2,lognormal,8.55,0.72,8822.4
2023-03,NY,Healthcare,LostTime,12,lognormal,8.55,0.72,14778.9
2023-03,NY,Manufacturing,Indemnity,33,lognormal,8.55,0.72,11197.9
2023-03,NY,Manufacturing,LostTime,48,lognormal,8.55,0.72,11893.8
2023-03,NY,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,8833.1
2023-03,OH,Construction,Indemnity,6,lognormal,8.55,0.72,11710.7
2023-03,OH,Construction,LostTime,20,lognormal,8.55,0.72,14919.8
2023-03,OH,Construction,MedicalOnly,3,lognormal,8.55,0.72,7321.0
2023-03,OH,Healthcare,Indemnity,3,lognormal,8.55,0.72,8497.7
2023-03,OH,Healthcare,LostTime,17,lognormal,8.55,0.72,11404.0
2023-03,OH,Manufacturing,Indemnity,61,lognormal,8.55,0.72,8867.3
2023-03,OH,Manufacturing,LostTime,70,lognormal,8.55,0.72,10410.5
2023-03,OH,Manufacturing,MedicalOnly,6,lognormal,8.55,0.72,6107.4
2023-03,OK,Construction,Indemnity,2,lognormal,8.55,0.72,10060.9
2023-03,OK,Construction,LostTime,2,lognormal,8.55,0.72,14003.9
2023-03,OK,Construction,MedicalOnly,2,lognormal,8.55,0.72,7627.4
2023-03,OK,Healthcare,Indemnity,2,lognormal,8.55,0.72,9642.2
2023-03,OK,Healthcare,LostTime,3,lognormal,8.55,0.72,9667.0
2023-03,OK,Manufacturing,Indemnity,19,lognormal,8.55,0.72,8232.9
2023-03,OK,Manufacturing,LostTime,8,lognormal,8.55,0.72,11387.3
2023-03,OK,Manufacturing,MedicalOnly,5,lognormal,8.55,0.72,5161.6
2023-03,OR,Construction,LostTime,6,lognormal,8.55,0.72,11212.4
2023-03,OR,Healthcare,LostTime,3,lognormal,8.55,0.72,10299.5
2023-03,OR,Manufacturing,Indemnity,3,lognormal,8.55,0.72,7558.0
2023-03,OR,Manufacturing,LostTime,6,lognormal,8.55,0.72,13837.1
2023-03,PA,Construction,Indemnity,6,lognormal,8.55,0.72,11549.1
2023-03,PA,Construction,LostTime,35,lognormal,8.55,0.72,10820.2
2023-03,PA,Healthcare,Indemnity,3,lognormal,8.55,0.72,9907.6
2023-03,PA,Healthcare,LostTime,21,lognormal,8.55,0.72,9754.4
2023-03,PA,Manufacturing,Indemnity,24,lognormal,8.55,0.72,9659.3
2023-03,PA,Manufacturing,LostTime,126,lognormal,8.55,0.72,12689.2
2023-03,RI,Construction,Indemnity,3,lognormal,8.55,0.72,12526.3
2023-03,RI,Construction,LostTime,2,lognormal,8.55,0.72,12658.3
2023-03,RI,Healthcare,Indemnity,2,lognormal,8.55,0.72,7602.1
2023-03,RI,Healthcare,LostTime,6,lognormal,8.55,0.72,9541.9
2023-03,RI,Manufacturing,Indemnity,5,lognormal,8.55,0.72,10579.5
2023-03,RI,Manufacturing,LostTime,2,lognormal,8.55,0.72,10345.0
2023-03,SC,Construction,Indemnity,2,lognormal,8.55,0.72,12393.3
2023-03,SC,Construction,LostTime,2,lognormal,8.55,0.72,14844.4
2023-03,SC,Healthcare,LostTime,2,lognormal,8.55,0.72,9736.5
2023-03,SC,Manufacturing,Indemnity,3,lognormal,8.55,0.72,10309.9
2023-03,SC,Manufacturing,LostTime,4,lognormal,8.55,0.72,13662.2
2023-03,SD,Construction,Indemnity,2,lognormal,8.55,0.72,12032.7
2023-03,SD,Construction,LostTime,3,lognormal,8.55,0.72,10485.8
2023-03,SD,Healthcare,Indemnity,2,lognormal,8.55,0.72,9704.5
2023-03,SD,Healthcare,LostTime,3,lognormal,8.55,0.72,9572.2
2023-03,SD,Manufacturing,Indemnity,2,lognormal,8.55,0.72,11026.1
2023-03,SD,Manufacturing,LostTime,3,lognormal,8.55,0.72,9512.2
2023-03,TN,Construction,Indemnity,2,lognormal,8.55,0.72,9084.0
2023-03,TN,Construction,LostTime,3,lognormal,8.55,0.72,14355.9
2023-03,TN,Healthcare,LostTime,2,lognormal,8.55,0.72,8213.3
2023-03,TN,Manufacturing,Indemnity,2,lognormal,8.55,0.72,11554.9
2023-03,TN,Manufacturing,LostTime,3,lognormal,8.55,0.72,13549.2
2023-03,TX,Construction,Indemnity,9,lognormal,8.55,0.72,10758.7
2023-03,TX,Construction,LostTime,60,lognormal,8.55,0.72,10825.1
2023-03,TX,Healthcare,Indemnity,3,lognormal,8.55,0.72,8074.4
2023-03,TX,Healthcare,LostTime,31,lognormal,8.55,0.72,11727.1
2023-03,TX,Healthcare,MedicalOnly,3,lognormal,8.55,0.72,6477.8
2023-03,TX,Manufacturing,Indemnity,67,lognormal,8.55,0.72,8859.3
2023-03,TX,Manufacturing,LostTime,132,lognormal,8.55,0.72,11429.5
2023-03,TX,Manufacturing,MedicalOnly,2,lognormal,8.55,0.72,7326.9
2023-03,UT,Construction,Indemnity,3,lognormal,8.55,0.72,11447.4
2023-03,UT,Construction,LostTime,2,lognormal,8.55,0.72,10855.9
2023-03,UT,Healthcare,LostTime,2,lognormal,8.55,0.72,10965.8
2023-03,UT,Manufacturing,Indemnity,2,lognormal,8.55,0.72,9516.6
2023-03,UT,Manufacturing,LostTime,3,lognormal,8.55,0.72,10512.2
2023-03,VA,Construction,Indemnity,2,lognormal,8.55,0.72,10324.9
2023-03,VA,Construction,LostTime,2,lognormal,8.55,0.72,13906.1
2023-03,VA,Construction,MedicalOnly,3,lognormal,8.55,0.72,7439.0
2023-03,VA,Healthcare,Indemnity,2,lognormal,8.55,0.72,8422.9
2023-03,VA,Healthcare,LostTime,2,lognormal,8.55,0.72,9016.8
2023-03,VA,Manufacturing,Indemnity,2,lognormal,8.55,0.72,10779.2
2023-03,VA,Manufacturing,LostTime,2,lognormal,8.55,0.72,10338.4
2023-03,VT,Manufacturing,LostTime,5,lognormal,8.55,0.72,12505.5
2023-03,WA,Construction,Indemnity,4,lognormal,8.55,0.72,10014.1
2023-03,WA,Construction,LostTime,2,lognormal,8.55,0.72,14791.4
